Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2024-04-17,155.6199951171875,157.0800018310547,154.5800018310547,155.47000122070312,155.29177856445312,21763100,GOOGL
2024-04-18,155.33999633789062,156.94000244140625,154.6199951171875,156.00999450683594,155.83114624023438,19883000,GOOGL
2024-04-19,156.1999969482422,156.36000061035156,152.3000030517578,154.08999633789062,153.91334533691406,32239100,GOOGL
2024-04-22,154.30999755859375,157.63999938964844,154.05999755859375,156.27999877929688,156.10084533691406,26446200,GOOGL
2024-04-23,156.9600067138672,158.97000122070312,156.27999877929688,158.25999450683594,158.0785675048828,21151600,GOOGL
2024-04-24,157.49000549316406,159.57000732421875,157.1699981689453,159.1300048828125,158.9475860595703,22779100,GOOGL
2024-04-25,151.3300018310547,156.49000549316406,150.8699951171875,156.0,155.8211669921875,57109700,GOOGL
2024-04-26,174.3699951171875,174.7100067138672,169.64999389648438,171.9499969482422,171.7528839111328,64665300,GOOGL
2024-04-29,169.05999755859375,169.5500030517578,165.2100067138672,166.14999389648438,165.9595184326172,45610000,GOOGL
2024-04-30,165.61000061035156,168.10000610351562,162.60000610351562,162.77999877929688,162.59339904785156,33562900,GOOGL
2024-05-01,164.3000030517578,167.1199951171875,163.08999633789062,163.86000061035156,163.67214965820312,33493200,GOOGL
2024-05-02,164.7899932861328,166.72999572753906,163.88999938964844,166.6199951171875,166.42898559570312,24294500,GOOGL
2024-05-03,167.55999755859375,167.9600067138672,163.0500030517578,167.24000549316406,167.04827880859375,34662400,GOOGL
2024-05-06,167.4600067138672,168.13999938964844,166.02999877929688,168.10000610351562,167.9073028564453,21871300,GOOGL
2024-05-07,168.5,171.75999450683594,168.38999938964844,171.25,171.05368041992188,28039700,GOOGL
2024-05-08,169.0,170.14999389648438,168.74000549316406,169.3800048828125,169.1858367919922,19569100,GOOGL
2024-05-09,169.38999938964844,170.69000244140625,168.17999267578125,169.9600067138672,169.76516723632812,15346700,GOOGL
2024-05-10,168.02999877929688,169.85000610351562,166.19000244140625,168.64999389648438,168.4566650390625,29799900,GOOGL
2024-05-13,164.25999450683594,169.27999877929688,164.0,169.13999938964844,168.94610595703125,31327600,GOOGL
2024-05-14,169.77000427246094,171.25,168.8000030517578,170.33999633789062,170.1447296142578,25127100,GOOGL
2024-05-15,170.6300048828125,172.64999389648438,170.50999450683594,172.50999450683594,172.31224060058594,26948400,GOOGL
2024-05-16,173.2899932861328,175.1199951171875,172.69000244140625,174.17999267578125,173.98031616210938,27867900,GOOGL
2024-05-17,174.17999267578125,176.27000427246094,173.69000244140625,176.05999755859375,175.85816955566406,24479300,GOOGL
2024-05-20,176.19000244140625,178.77000427246094,176.0800018310547,176.9199981689453,176.71717834472656,22554400,GOOGL
2024-05-21,176.89999389648438,178.14999389648438,175.80999755859375,177.85000610351562,177.6461181640625,16989400,GOOGL
2024-05-22,176.63999938964844,177.14999389648438,175.2100067138672,176.3800048828125,176.1778106689453,17880000,GOOGL
2024-05-23,177.07000732421875,178.25,172.9499969482422,173.5500030517578,173.35104370117188,21024900,GOOGL
2024-05-24,174.97999572753906,175.77000427246094,173.64999389648438,174.99000549316406,174.78939819335938,16572500,GOOGL
2024-05-28,174.4499969482422,177.27000427246094,174.3699951171875,176.39999389648438,176.19776916503906,20572200,GOOGL
2024-05-29,175.42999267578125,176.83999633789062,174.72000122070312,175.89999389648438,175.69834899902344,23388700,GOOGL
2024-05-30,175.1999969482422,175.22000122070312,171.7899932861328,172.11000061035156,171.91270446777344,22958700,GOOGL
2024-05-31,171.86000061035156,173.05999755859375,169.44000244140625,172.5,172.30224609375,37638900,GOOGL
2024-06-03,172.5399932861328,174.52999877929688,171.16000366210938,173.1699981689453,172.9714813232422,27459100,GOOGL
2024-06-04,173.27999877929688,173.85000610351562,171.88999938964844,173.7899932861328,173.59075927734375,26879600,GOOGL
2024-06-05,175.1999969482422,176.64999389648438,173.92999267578125,175.41000366210938,175.20892333984375,22068500,GOOGL
2024-06-06,175.89999389648438,177.14999389648438,175.75,176.72999572753906,176.5273895263672,23251000,GOOGL
2024-06-07,177.0500030517578,177.8699951171875,174.3000030517578,174.4600067138672,174.260009765625,19661400,GOOGL
2024-06-10,174.97000122070312,177.05999755859375,172.75999450683594,175.00999450683594,175.00999450683594,23779200,GOOGL
2024-06-11,176.22000122070312,176.83999633789062,173.77000427246094,176.6199951171875,176.6199951171875,21540600,GOOGL
2024-06-12,178.25,180.41000366210938,176.11000061035156,177.7899932861328,177.7899932861328,27864700,GOOGL
2024-06-13,176.11000061035156,176.74000549316406,174.8800048828125,175.16000366210938,175.16000366210938,20913300,GOOGL
2024-06-14,174.22000122070312,177.05999755859375,174.14999389648438,176.7899932861328,176.7899932861328,18063600,GOOGL
2024-06-17,175.4600067138672,178.36000061035156,174.80999755859375,177.24000549316406,177.24000549316406,19618500,GOOGL
2024-06-18,177.13999938964844,177.38999938964844,174.10000610351562,175.08999633789062,175.08999633789062,21869900,GOOGL
2024-06-20,175.3699951171875,177.2899932861328,174.99000549316406,176.3000030517578,176.3000030517578,20160100,GOOGL
2024-06-21,177.0,180.85000610351562,176.61000061035156,179.6300048828125,179.6300048828125,58582700,GOOGL
2024-06-24,180.16000366210938,180.88999938964844,178.6699981689453,179.22000122070312,179.22000122070312,18298000,GOOGL
2024-06-25,179.6199951171875,184.2899932861328,179.4199981689453,184.02999877929688,184.02999877929688,23235600,GOOGL
2024-06-26,182.6300048828125,184.50999450683594,182.47999572753906,183.8800048828125,183.8800048828125,19839000,GOOGL
2024-06-27,184.17999267578125,186.0500030517578,184.02000427246094,185.41000366210938,185.41000366210938,18848900,GOOGL
2024-06-28,184.32000732421875,185.1300048828125,181.9600067138672,182.14999389648438,182.14999389648438,29156600,GOOGL
2024-07-01,183.02999877929688,183.8800048828125,181.3000030517578,182.99000549316406,182.99000549316406,16006100,GOOGL
2024-07-02,182.0500030517578,185.57000732421875,181.55999755859375,185.24000549316406,185.24000549316406,17372500,GOOGL
2024-07-03,184.85000610351562,186.08999633789062,184.0,185.82000732421875,185.82000732421875,10242100,GOOGL
2024-07-05,185.86000061035156,190.86000061035156,185.8000030517578,190.60000610351562,190.60000610351562,20967500,GOOGL
2024-07-08,189.89999389648438,190.1699981689453,187.77999877929688,189.02999877929688,189.02999877929688,21035900,GOOGL
2024-07-09,190.30999755859375,191.36000061035156,188.72000122070312,188.97999572753906,188.97999572753906,15121400,GOOGL
2024-07-10,189.14999389648438,191.75,189.02999877929688,191.17999267578125,191.17999267578125,15952500,GOOGL
2024-07-11,189.85000610351562,190.86000061035156,185.0800018310547,185.57000732421875,185.57000732421875,25625800,GOOGL
2024-07-12,185.0800018310547,187.11000061035156,184.49000549316406,185.07000732421875,185.07000732421875,22898400,GOOGL
2024-07-15,184.9199981689453,188.24000549316406,184.9199981689453,186.52999877929688,186.52999877929688,16474000,GOOGL
2024-07-16,187.36000061035156,188.67999267578125,183.3699951171875,183.9199981689453,183.9199981689453,18290700,GOOGL
2024-07-17,182.97000122070312,183.5500030517578,179.89999389648438,181.02000427246094,181.02000427246094,20734100,GOOGL
2024-07-18,181.92999267578125,182.5,176.47000122070312,177.69000244140625,177.69000244140625,25315700,GOOGL
2024-07-19,178.8800048828125,180.2899932861328,177.1300048828125,177.66000366210938,177.66000366210938,18881900,GOOGL
2024-07-22,180.58999633789062,182.6999969482422,180.22999572753906,181.6699981689453,181.6699981689453,24100300,GOOGL
2024-07-23,182.0500030517578,183.61000061035156,181.5399932861328,181.7899932861328,181.7899932861328,36352700,GOOGL
2024-07-24,173.60000610351562,176.19000244140625,171.82000732421875,172.6300048828125,172.6300048828125,49585200,GOOGL
2024-07-25,172.52000427246094,173.4199981689453,167.19000244140625,167.27999877929688,167.27999877929688,44852000,GOOGL
2024-07-26,167.14999389648438,168.08999633789062,164.05999755859375,167.0,167.0,41336900,GOOGL
2024-07-29,168.8300018310547,170.42999267578125,167.99000549316406,169.52999877929688,169.52999877929688,20293800,GOOGL
2024-07-30,170.24000549316406,171.22999572753906,168.44000244140625,170.2899932861328,170.2899932861328,18959700,GOOGL
2024-01-02,156.92999267578125,161.63999938964844,156.7899932861328,159.97000122070312,157.49148559570312,9622100,JNJ
2024-01-03,160.63999938964844,161.44000244140625,159.8000030517578,160.97000122070312,158.47598266601562,8232000,JNJ
2024-01-04,161.58999633789062,161.97999572753906,160.4199981689453,160.6300048828125,158.14126586914062,6766600,JNJ
2024-01-05,160.5,161.33999633789062,159.47000122070312,161.1300048828125,158.63351440429688,5602500,JNJ
2024-01-08,161.10000610351562,161.66000366210938,159.61000061035156,161.52999877929688,159.02731323242188,6569800,JNJ
2024-01-09,161.6300048828125,163.27999877929688,160.60000610351562,161.6300048828125,159.12576293945312,6357000,JNJ
2024-01-10,161.82000732421875,162.6199951171875,161.1999969482422,161.8699951171875,159.36204528808594,4945100,JNJ
2024-01-11,162.07000732421875,162.1999969482422,160.77999877929688,161.14999389648438,158.65318298339844,4946000,JNJ
2024-01-12,161.83999633789062,162.47000122070312,161.69000244140625,162.38999938964844,159.87399291992188,4496500,JNJ
2024-01-16,161.57000732421875,162.25,160.17999267578125,160.52000427246094,158.032958984375,6923200,JNJ
2024-01-17,160.25,161.3000030517578,159.8699951171875,160.42999267578125,157.94435119628906,5072100,JNJ
2024-01-18,160.0,161.3699951171875,159.69000244140625,161.2100067138672,158.7122802734375,5368500,JNJ
2024-01-19,161.14999389648438,161.9199981689453,160.27999877929688,161.67999267578125,159.17498779296875,7055800,JNJ
2024-01-22,162.0,163.5800018310547,161.33999633789062,162.47000122070312,159.9527587890625,6824200,JNJ
2024-01-23,159.66000366210938,160.50999450683594,156.91000366210938,159.80999755859375,157.33396911621094,9149800,JNJ
2024-01-24,159.75,160.60000610351562,158.16000366210938,158.9600067138672,156.49713134765625,7247900,JNJ
2024-01-25,159.0,159.6199951171875,158.47000122070312,159.55999755859375,157.08782958984375,5478900,JNJ
2024-01-26,160.42999267578125,160.74000549316406,159.36000061035156,159.5,157.02877807617188,5591900,JNJ
2024-01-29,159.00999450683594,160.07000732421875,158.9600067138672,159.36000061035156,156.89093017578125,6483200,JNJ
2024-01-30,159.35000610351562,159.75999450683594,158.1300048828125,158.77000427246094,156.31007385253906,7200500,JNJ
2024-01-31,160.39999389648438,160.6199951171875,158.6699981689453,158.89999389648438,156.43804931640625,8256800,JNJ
2024-02-01,158.16000366210938,158.49000549316406,157.0500030517578,158.36000061035156,155.90643310546875,8012000,JNJ
2024-02-02,157.97000122070312,158.30999755859375,155.94000244140625,156.61000061035156,154.18353271484375,8295500,JNJ
2024-02-05,156.61000061035156,156.88999938964844,155.33999633789062,155.8000030517578,153.38609313964844,9121600,JNJ
2024-02-06,155.8300018310547,158.72999572753906,155.60000610351562,158.05999755859375,155.61106872558594,9229900,JNJ
2024-02-07,157.8000030517578,159.3699951171875,157.69000244140625,157.97999572753906,155.5323028564453,8690300,JNJ
2024-02-08,157.33999633789062,157.33999633789062,155.30999755859375,156.39999389648438,153.97679138183594,9755000,JNJ
2024-02-09,156.27000427246094,157.1999969482422,155.6699981689453,156.75999450683594,154.33120727539062,6529200,JNJ
2024-02-12,156.5800018310547,158.41000366210938,156.35000610351562,157.85000610351562,155.4043426513672,6701500,JNJ
2024-02-13,157.63999938964844,158.4499969482422,155.75,156.47000122070312,154.04571533203125,8621000,JNJ
2024-02-14,156.35000610351562,156.4600067138672,154.83999633789062,155.74000549316406,153.32701110839844,9098800,JNJ
2024-02-15,155.97999572753906,158.47999572753906,155.88999938964844,157.9199981689453,155.47325134277344,7462500,JNJ
2024-02-16,156.60000610351562,157.25999450683594,155.6699981689453,156.5500030517578,155.29469299316406,8540700,JNJ
2024-02-20,156.55999755859375,158.61000061035156,156.44000244140625,157.86000061035156,156.59417724609375,9501700,JNJ
2024-02-21,158.02000427246094,158.69000244140625,157.1300048828125,158.67999267578125,157.4075927734375,7473300,JNJ
2024-02-22,158.97999572753906,160.74000549316406,157.77000427246094,160.4499969482422,159.1634063720703,8065000,JNJ
2024-02-23,160.8800048828125,162.25,160.16000366210938,161.83999633789062,160.54226684570312,6726000,JNJ
2024-02-26,161.8000030517578,162.00999450683594,160.57000732421875,160.7899932861328,159.5006866455078,5465400,JNJ
2024-02-27,160.33999633789062,161.0399932861328,159.63999938964844,160.97999572753906,159.6891632080078,5078600,JNJ
2024-02-28,161.0,161.61000061035156,160.2899932861328,161.5500030517578,160.2545928955078,6071100,JNJ
2024-02-29,162.0,162.19000244140625,160.94000244140625,161.3800048828125,160.08596801757812,9849100,JNJ
2024-03-01,161.8300018310547,162.57000732421875,161.08999633789062,162.1199951171875,160.8200225830078,5668000,JNJ
2024-03-04,161.32000732421875,161.61000061035156,158.27000427246094,159.83999633789062,158.5583038330078,8532900,JNJ
2024-03-05,160.6199951171875,161.24000549316406,159.1999969482422,159.97000122070312,158.68727111816406,8298200,JNJ
2024-03-06,159.4600067138672,160.92999267578125,159.22000122070312,159.33999633789062,158.06231689453125,5773700,JNJ
2024-03-07,160.0,160.36000061035156,158.24000549316406,158.8699951171875,157.59608459472656,5188700,JNJ
2024-03-08,158.8699951171875,160.38999938964844,158.42999267578125,159.52000427246094,158.24087524414062,5283200,JNJ
2024-03-11,159.49000549316406,161.32000732421875,158.8800048828125,161.22999572753906,159.93714904785156,4620800,JNJ
2024-03-12,161.5800018310547,163.11000061035156,161.1300048828125,162.74000549316406,161.43505859375,8018700,JNJ
2024-03-13,162.52999877929688,162.67999267578125,159.80999755859375,161.10000610351562,159.80821228027344,6260000,JNJ
2024-03-14,160.94000244140625,161.5399932861328,158.69000244140625,159.2100067138672,157.93336486816406,6988300,JNJ
2024-03-15,158.05999755859375,159.19000244140625,157.10000610351562,158.17999267578125,156.91160583496094,13165500,JNJ
2024-03-18,158.57000732421875,158.69000244140625,156.5,156.75999450683594,155.50299072265625,6602300,JNJ
2024-03-19,156.6699981689453,156.86000061035156,155.66000366210938,156.2100067138672,154.95741271972656,7840600,JNJ
2024-03-20,155.6999969482422,156.44000244140625,155.2100067138672,155.75999450683594,154.51101684570312,5982300,JNJ
2024-03-21,155.58999633789062,156.9499969482422,155.10000610351562,155.75,154.5010986328125,5915800,JNJ
2024-03-22,155.69000244140625,156.36000061035156,155.11000061035156,155.22999572753906,153.98526000976562,7245400,JNJ
2024-03-25,155.39999389648438,155.97999572753906,154.89999389648438,155.22000122070312,153.97535705566406,7498100,JNJ
2024-03-26,155.61000061035156,156.22999572753906,154.75999450683594,155.77000427246094,154.5209503173828,6864100,JNJ
2024-03-27,155.99000549316406,158.22000122070312,155.44000244140625,157.9600067138672,156.69338989257812,8461600,JNJ
2024-03-28,158.1999969482422,159.13999938964844,158.11000061035156,158.19000244140625,156.92153930664062,6181500,JNJ
2024-04-01,157.72000122070312,158.14999389648438,156.77000427246094,157.77999877929688,156.5148162841797,4364700,JNJ
2024-04-02,156.57000732421875,157.8300018310547,155.9499969482422,157.72999572753906,156.46522521972656,6102300,JNJ
2024-04-03,157.7899932861328,158.0500030517578,154.25,154.25999450683594,153.02304077148438,8098200,JNJ
2024-04-04,155.30999755859375,155.5,152.41000366210938,152.5,151.27716064453125,6947400,JNJ
2024-04-05,152.02999877929688,153.00999450683594,151.61000061035156,152.38999938964844,151.1680450439453,6778100,JNJ
2024-04-08,151.99000549316406,153.0399932861328,151.55999755859375,151.58999633789062,150.37445068359375,5935400,JNJ
2024-04-09,151.5500030517578,152.52999877929688,150.94000244140625,152.2899932861328,151.06883239746094,6135600,JNJ
2024-04-10,151.52999877929688,151.82000732421875,149.75999450683594,150.1999969482422,148.99560546875,6809500,JNJ
2024-04-11,150.8000030517578,150.8699951171875,148.38999938964844,148.7899932861328,147.59690856933594,8374400,JNJ
2024-04-12,148.05999755859375,149.07000732421875,147.14999389648438,147.52000427246094,146.33709716796875,7097500,JNJ
2024-04-15,148.3699951171875,149.49000549316406,147.3699951171875,147.58999633789062,146.40652465820312,8502300,JNJ
2024-04-16,145.00999450683594,146.25,143.38999938964844,144.4499969482422,143.2917022705078,12774900,JNJ
2024-04-17,145.0,145.41000366210938,143.5399932861328,144.77000427246094,143.60914611816406,9378100,JNJ
2024-04-18,144.97999572753906,145.8000030517578,143.1300048828125,145.74000549316406,144.5713653564453,9887700,JNJ
2024-04-19,146.14999389648438,148.1300048828125,144.5399932861328,147.91000366210938,146.72396850585938,9747700,JNJ
2024-04-22,148.50999450683594,150.27000427246094,147.3000030517578,149.1199951171875,147.92425537109375,10118700,JNJ
2024-04-23,149.86000061035156,150.49000549316406,148.1999969482422,149.55999755859375,148.36073303222656,10110400,JNJ
2024-04-24,148.13999938964844,148.99000549316406,146.86000061035156,148.52999877929688,147.3389892578125,9756300,JNJ
2024-04-25,149.3699951171875,149.5800018310547,146.3300018310547,146.82000732421875,145.64271545410156,7642700,JNJ
2024-04-26,146.6999969482422,147.17999267578125,145.9499969482422,146.13999938964844,144.96815490722656,6183000,JNJ
2024-04-29,146.13999938964844,147.22000122070312,145.99000549316406,146.82000732421875,145.64271545410156,6149600,JNJ
2024-04-30,146.8800048828125,146.8800048828125,144.52999877929688,144.58999633789062,143.4305877685547,8817700,JNJ
2024-05-01,148.74000549316406,151.85000610351562,147.6199951171875,151.17999267578125,149.96774291992188,14470900,JNJ
2024-05-02,152.0399932861328,152.3300018310547,149.13999938964844,149.9199981689453,148.7178497314453,8459800,JNJ
2024-05-03,149.88999938964844,149.88999938964844,147.82000732421875,149.27000427246094,148.07305908203125,6532700,JNJ
2024-05-06,149.8699951171875,150.0500030517578,147.91000366210938,148.5800018310547,147.3885955810547,5042800,JNJ
2024-05-07,149.3800048828125,149.72999572753906,148.4499969482422,148.72000122070312,147.5274658203125,7333500,JNJ
2024-05-08,149.1199951171875,149.72999572753906,148.6999969482422,148.9499969482422,147.75563049316406,7735100,JNJ
2024-05-09,148.97999572753906,150.10000610351562,148.88999938964844,149.85000610351562,148.64842224121094,6546200,JNJ
2024-05-10,150.0,150.08999633789062,149.19000244140625,149.91000366210938,148.7079315185547,5710600,JNJ
2024-05-13,150.0399932861328,152.0,149.7100067138672,151.22000122070312,150.00743103027344,5628500,JNJ
2024-05-14,151.85000610351562,152.2100067138672,150.6999969482422,151.3800048828125,150.16615295410156,8254200,JNJ
2024-05-15,151.82000732421875,152.9499969482422,151.3000030517578,152.6699981689453,151.44580078125,5548000,JNJ
2024-05-16,153.0,154.3800048828125,152.3300018310547,154.27999877929688,153.0428924560547,7591000,JNJ
2024-05-17,154.86000061035156,154.86000061035156,153.7100067138672,154.63999938964844,153.39999389648438,6521800,JNJ
2024-05-20,153.10000610351562,153.38999938964844,151.25999450683594,151.27000427246094,151.27000427246094,7742300,JNJ
2024-05-21,151.77999877929688,152.58999633789062,150.7899932861328,151.24000549316406,151.24000549316406,5492400,JNJ
2024-05-22,150.83999633789062,154.0800018310547,150.32000732421875,153.5,153.5,6609800,JNJ
2024-05-23,152.75,152.83999633789062,149.3800048828125,149.6999969482422,149.6999969482422,8000400,JNJ
2024-05-24,149.52999877929688,149.80999755859375,146.75999450683594,146.97000122070312,146.97000122070312,9517000,JNJ
2024-05-28,146.7899932861328,146.7899932861328,144.14999389648438,144.3800048828125,144.3800048828125,10499800,JNJ
2024-05-29,143.82000732421875,145.4199981689453,143.7100067138672,144.44000244140625,144.44000244140625,8263800,JNJ
2024-05-30,144.6199951171875,145.61000061035156,144.02000427246094,145.27999877929688,145.27999877929688,8491100,JNJ
2024-05-31,145.57000732421875,147.47999572753906,145.19000244140625,146.6699981689453,146.6699981689453,14621200,JNJ
2024-06-03,147.25,148.89999389648438,146.77000427246094,147.74000549316406,147.74000549316406,7329200,JNJ
2024-06-04,147.47999572753906,148.30999755859375,146.19000244140625,147.8000030517578,147.8000030517578,8876400,JNJ
2024-06-05,147.97000122070312,147.99000549316406,145.85000610351562,145.97000122070312,145.97000122070312,5891300,JNJ
2024-06-06,145.5,147.0,144.66000366210938,146.4199981689453,146.4199981689453,5016300,JNJ
2024-06-07,146.67999267578125,148.3000030517578,146.33999633789062,147.0800018310547,147.0800018310547,5111600,JNJ
2024-06-10,146.52999877929688,147.55999755859375,145.60000610351562,147.1300048828125,147.1300048828125,5751300,JNJ
2024-06-11,146.80999755859375,147.16000366210938,145.44000244140625,146.75999450683594,146.75999450683594,5661200,JNJ
2024-06-12,147.05999755859375,147.2100067138672,144.77999877929688,145.41000366210938,145.41000366210938,6180500,JNJ
2024-06-13,145.07000732421875,146.0,143.8800048828125,145.4499969482422,145.4499969482422,6840400,JNJ
2024-06-14,145.13999938964844,145.97000122070312,144.47999572753906,145.5399932861328,145.5399932861328,4075300,JNJ
2024-06-17,145.02000427246094,146.42999267578125,144.74000549316406,145.9499969482422,145.9499969482422,6666600,JNJ
2024-06-18,145.9600067138672,146.38999938964844,145.25999450683594,145.64999389648438,145.64999389648438,6156600,JNJ
2024-06-20,145.27000427246094,148.0800018310547,145.00999450683594,147.77999877929688,147.77999877929688,8749700,JNJ
2024-06-21,147.88999938964844,149.0800018310547,147.3699951171875,148.75,148.75,15176900,JNJ
2024-06-24,149.0,149.72000122070312,148.1699981689453,149.1199951171875,149.1199951171875,6914700,JNJ
2024-06-25,149.17999267578125,149.1999969482422,146.94000244140625,147.19000244140625,147.19000244140625,6620300,JNJ
2024-06-26,146.1999969482422,147.19000244140625,145.77999877929688,146.82000732421875,146.82000732421875,5267800,JNJ
2024-06-27,146.8000030517578,147.36000061035156,144.83999633789062,145.8000030517578,145.8000030517578,5739200,JNJ
2024-06-28,146.0399932861328,147.07000732421875,145.64999389648438,146.16000366210938,146.16000366210938,10495700,JNJ
2024-07-01,146.07000732421875,148.6999969482422,145.6199951171875,146.44000244140625,146.44000244140625,5144400,JNJ
2024-07-02,146.42999267578125,147.14999389648438,145.74000549316406,146.02999877929688,146.02999877929688,5492000,JNJ
2024-07-03,146.1999969482422,146.64999389648438,144.74000549316406,145.69000244140625,145.69000244140625,3246200,JNJ
2024-07-05,145.77000427246094,146.5500030517578,144.5,146.47999572753906,146.47999572753906,4888500,JNJ
2024-07-08,146.39999389648438,147.22000122070312,145.25,145.47999572753906,145.47999572753906,5260200,JNJ
2024-07-09,145.6699981689453,147.1300048828125,145.17999267578125,147.0500030517578,147.0500030517578,5890400,JNJ
2024-07-10,147.25999450683594,149.47000122070312,146.67999267578125,149.42999267578125,149.42999267578125,6093200,JNJ
2024-07-11,149.5800018310547,150.5800018310547,148.63999938964844,149.6999969482422,149.6999969482422,6350400,JNJ
2024-07-12,150.0,150.8800048828125,149.24000549316406,149.8800048828125,149.8800048828125,5336400,JNJ
2024-07-15,150.0800018310547,150.25,148.8699951171875,149.24000549316406,149.24000549316406,6711400,JNJ
2024-07-16,149.69000244140625,151.0800018310547,149.16000366210938,151.00999450683594,151.00999450683594,6469600,JNJ
2024-07-17,151.5500030517578,157.49000549316406,151.4199981689453,156.5800018310547,156.5800018310547,13801400,JNJ
2024-07-18,155.60000610351562,157.07000732421875,154.6199951171875,155.4199981689453,155.4199981689453,10166200,JNJ
2024-07-19,156.50999450683594,156.50999450683594,154.1199951171875,154.69000244140625,154.69000244140625,7398000,JNJ
2024-07-22,154.77000427246094,155.11000061035156,153.58999633789062,154.24000549316406,154.24000549316406,6840600,JNJ
2024-07-23,153.30999755859375,153.5,151.57000732421875,152.35000610351562,152.35000610351562,6261900,JNJ
2024-07-24,152.75999450683594,156.41000366210938,152.3300018310547,156.27999877929688,156.27999877929688,7168200,JNJ
2024-07-25,156.47999572753906,160.5800018310547,156.0,159.63999938964844,159.63999938964844,10019600,JNJ
2024-07-26,159.75,161.5800018310547,159.47000122070312,160.63999938964844,160.63999938964844,8356900,JNJ
2024-07-29,159.97000122070312,160.0,158.0500030517578,158.55999755859375,158.55999755859375,5625000,JNJ
2024-07-30,158.5399932861328,161.5500030517578,158.36000061035156,161.3300018310547,161.3300018310547,6545700,JNJ
2024-01-02,169.08999633789062,172.1699981689453,168.91000366210938,172.0800018310547,169.0966033935547,9977400,JPM
2024-01-03,171.86000061035156,172.0399932861328,170.3699951171875,171.3300018310547,168.35960388183594,9852300,JPM
2024-01-04,170.63999938964844,173.35000610351562,170.5399932861328,171.41000366210938,169.4768524169922,11972500,JPM
2024-01-05,171.47000122070312,173.3800048828125,171.47000122070312,172.27000427246094,170.3271484375,10064200,JPM
2024-01-08,172.02000427246094,172.36000061035156,169.49000549316406,172.02000427246094,170.07998657226562,11229900,JPM
2024-01-09,171.6199951171875,171.7899932861328,170.10000610351562,170.66000366210938,168.73532104492188,9923600,JPM
2024-01-10,170.0,171.0800018310547,168.9499969482422,171.02000427246094,169.0912628173828,9670200,JPM
2024-01-11,170.3300018310547,170.36000061035156,168.63999938964844,170.3000030517578,168.37937927246094,11919500,JPM
2024-01-12,173.8000030517578,176.30999755859375,168.89999389648438,169.0500030517578,167.14346313476562,19429200,JPM
2024-01-16,164.8699951171875,168.08999633789062,164.3000030517578,167.99000549316406,166.09542846679688,17206400,JPM
2024-01-17,167.33999633789062,169.07000732421875,166.49000549316406,167.08999633789062,165.20556640625,11107500,JPM
2024-01-18,167.1199951171875,167.52999877929688,165.24000549316406,167.4199981689453,165.5318603515625,9382300,JPM
2024-01-19,167.5500030517578,170.57000732421875,167.0800018310547,170.30999755859375,168.38925170898438,13114400,JPM
2024-01-22,170.4600067138672,171.97999572753906,169.7100067138672,170.11000061035156,168.19151306152344,12837500,JPM
2024-01-23,169.6699981689453,169.75,168.44000244140625,168.99000549316406,167.0841522216797,8360800,JPM
2024-01-24,169.36000061035156,171.00999450683594,168.86000061035156,170.5,168.57711791992188,9967100,JPM
2024-01-25,172.30999755859375,172.99000549316406,170.91000366210938,172.94000244140625,170.98959350585938,8873500,JPM
2024-01-26,172.61000061035156,173.05999755859375,171.77999877929688,172.27999877929688,170.33705139160156,7443000,JPM
2024-01-29,172.24000549316406,172.83999633789062,171.3000030517578,172.72999572753906,170.78196716308594,6971200,JPM
2024-01-30,172.8300018310547,176.75999450683594,172.8300018310547,176.27000427246094,174.2820587158203,10822100,JPM
2024-01-31,176.1999969482422,178.3000030517578,174.33999633789062,174.36000061035156,172.39358520507812,11521800,JPM
2024-02-01,173.63999938964844,174.83999633789062,171.42999267578125,173.72999572753906,171.77069091796875,9354800,JPM
2024-02-02,173.3000030517578,175.82000732421875,173.25999450683594,174.72999572753906,172.75941467285156,8607600,JPM
2024-02-05,173.86000061035156,175.08999633789062,172.9199981689453,174.5,172.53201293945312,7820200,JPM
2024-02-06,174.61000061035156,175.8699951171875,173.75999450683594,175.10000610351562,173.125244140625,6764800,JPM
2024-02-07,175.69000244140625,175.8699951171875,173.9600067138672,175.42999267578125,173.45150756835938,7225500,JPM
2024-02-08,175.0,175.30999755859375,173.57000732421875,174.8000030517578,172.82862854003906,6060300,JPM
2024-02-09,175.0,175.10000610351562,173.6699981689453,175.00999450683594,173.0362548828125,6296700,JPM
2024-02-12,174.77999877929688,176.80999755859375,173.6999969482422,175.7899932861328,173.8074493408203,8539300,JPM
2024-02-13,175.32000732421875,176.22999572753906,172.6199951171875,174.25999450683594,172.29470825195312,8397600,JPM
2024-02-14,175.07000732421875,176.10000610351562,174.4199981689453,176.02999877929688,174.04473876953125,7056700,JPM
2024-02-15,176.14999389648438,180.2100067138672,176.14999389648438,179.8699951171875,177.84144592285156,8723400,JPM
2024-02-16,179.61000061035156,179.97999572753906,178.16000366210938,179.02999877929688,177.0109100341797,8148100,JPM
2024-02-20,179.19000244140625,180.4600067138672,178.41000366210938,179.72999572753906,177.70301818847656,9668000,JPM
2024-02-21,179.9499969482422,180.99000549316406,178.52000427246094,180.89999389648438,178.85983276367188,7027900,JPM
2024-02-22,181.82000732421875,183.4199981689453,181.24000549316406,183.07000732421875,181.00535583496094,9296500,JPM
