Date,Stock,Open,High,Low,Close,Adj Close,Volume
02/03/2021,NVDA,13.89999962,13.9204998,13.39599991,13.40625,13.3743763,264116000
03/03/2021,NVDA,13.42625046,13.45149994,12.79874992,12.80475044,12.77430725,377592000
04/03/2021,NVDA,12.80074978,12.97500038,12.08374977,12.37024975,12.34083939,573344000
05/03/2021,NVDA,12.55000019,12.55000019,11.67924976,12.46150017,12.43187237,542840000
08/03/2021,NVDA,12.44999981,12.47124958,11.56649971,11.59325027,11.56568718,543112000
09/03/2021,NVDA,12.13024998,12.61674976,12.05924988,12.52025032,12.4947958,521824000
10/03/2021,NVDA,12.84049988,12.97999954,12.45750046,12.46825027,12.44290066,384376000
11/03/2021,NVDA,12.94999981,13.04625034,12.73449993,12.99349976,12.96708202,299916000
12/03/2021,NVDA,12.64824963,12.88875008,12.59000015,12.85599995,12.82986259,243964000
15/03/2021,NVDA,12.86474991,13.20674992,12.76725006,13.19124985,13.16443062,221988000
16/03/2021,NVDA,13.35649967,13.51249981,13.11674976,13.29125023,13.26422882,272128000
17/03/2021,NVDA,13.0397501,13.45324993,12.98950005,13.34125042,13.31412411,243864000
18/03/2021,NVDA,13.13650036,13.18400002,12.71700001,12.72249985,12.69663239,293896000
19/03/2021,NVDA,12.75,12.92150021,12.61250019,12.84574986,12.81963253,299208000
22/03/2021,NVDA,12.91275024,13.39449978,12.90674973,13.18624973,13.15944099,297804000
23/03/2021,NVDA,13.25424957,13.34449959,13.02124977,13.07075024,13.04417515,222048000
24/03/2021,NVDA,13.15124989,13.15925026,12.63675022,12.64299965,12.61729527,245840000
25/03/2021,NVDA,12.49950027,12.71475029,12.27200031,12.53524971,12.50976467,295144000
26/03/2021,NVDA,12.55449963,12.85624981,12.37349987,12.83924961,12.81314754,363968000
29/03/2021,NVDA,12.82024956,13.0625,12.69999981,12.94824982,12.92192459,273520000
30/03/2021,NVDA,12.84200001,12.97525024,12.70499992,12.87174988,12.84557915,200204000
31/03/2021,NVDA,13.01550007,13.47049999,12.98250008,13.34825039,13.32111073,314776000
01/04/2021,NVDA,13.57225037,13.86999989,13.51124954,13.81175041,13.78366947,308276000
05/04/2021,NVDA,13.86750031,14.01399994,13.7329998,13.98750019,13.95906067,255672000
06/04/2021,NVDA,13.99975014,14.05424976,13.77350044,13.86149979,13.83331776,191744000
07/04/2021,NVDA,13.8807497,14.24349976,13.71150017,14.14350033,14.11474514,251284000
08/04/2021,NVDA,14.2527504,14.4715004,14.2489996,14.31700039,14.28789234,244416000
09/04/2021,NVDA,14.21399975,14.40799999,14.17500019,14.39999962,14.37072182,195172000
12/04/2021,NVDA,14.2897501,15.35249996,14.1392498,15.20899963,15.17808056,869324000
13/04/2021,NVDA,15.23149967,15.69999981,15.12574959,15.67949963,15.64762115,676212000
14/04/2021,NVDA,15.625,15.72049999,15.22749996,15.27700043,15.24594116,385500000
15/04/2021,NVDA,15.66250038,16.21425056,15.63150024,16.1372509,16.1044426,598480000
16/04/2021,NVDA,16.0529995,16.1657505,15.86524963,15.91250038,15.88014793,335208000
19/04/2021,NVDA,15.53649998,15.80749989,15.2329998,15.36174965,15.33051682,404420000
20/04/2021,NVDA,15.32324982,15.49699974,14.9630003,15.17125034,15.14040565,334132000
21/04/2021,NVDA,15.11874962,15.36250019,15.1022501,15.36050034,15.32927132,216776000
22/04/2021,NVDA,15.375,15.4385004,14.78349972,14.85025024,14.82005787,277788000
23/04/2021,NVDA,14.93424988,15.33500004,14.90025043,15.26525021,15.23421288,227500000
26/04/2021,NVDA,15.18500042,15.47900009,15.125,15.47799969,15.44653034,197796000
27/04/2021,NVDA,15.57849979,15.6704998,15.35449982,15.38175011,15.35047817,164572000
28/04/2021,NVDA,15.36450005,15.5322504,15.21549988,15.27674961,15.2456913,209416000
29/04/2021,NVDA,15.39999962,15.4364996,15.07149982,15.32474995,15.29359245,173196000
30/04/2021,NVDA,15.17450047,15.36499977,14.99699974,15.00949955,14.97898197,201912000
03/05/2021,NVDA,15.125,15.24674988,14.78750038,14.83675003,14.80658436,203912000
04/05/2021,NVDA,14.63724995,14.63749981,14.01025009,14.35124969,14.32207203,405324000
05/05/2021,NVDA,14.70899963,14.8135004,14.38749981,14.45849991,14.42910385,292024000
06/05/2021,NVDA,14.49524975,14.57124996,14.21800041,14.52299976,14.49347401,193380000
07/05/2021,NVDA,14.80825043,14.97074986,14.67175007,14.81225014,14.78213406,229328000
10/05/2021,NVDA,14.78724957,14.80599976,14.25,14.26574993,14.23674679,268904000
11/05/2021,NVDA,13.82499981,14.35474968,13.75,14.30624962,14.27716255,285584000
12/05/2021,NVDA,14.00949955,14.26025009,13.70925045,13.7585001,13.73052788,303408000
13/05/2021,NVDA,14.03374958,14.08075047,13.45899963,13.66524982,13.63746738,285404000
14/05/2021,NVDA,13.89000034,14.32800007,13.74849987,14.24300003,14.21404171,258616000
17/05/2021,NVDA,14.15699959,14.16924953,13.85350037,14.16549969,14.13669968,216980000
18/05/2021,NVDA,14.2670002,14.40425014,14.00399971,14.01574993,13.9872551,186256000
19/05/2021,NVDA,13.56649971,14.0795002,13.54325008,14.06575012,14.03715229,344000000
20/05/2021,NVDA,14.30249977,14.68375015,14.27050018,14.61250019,14.58279037,321592000
21/05/2021,NVDA,15.16374969,15.22200012,14.86950016,14.99174976,14.96127033,672992000
24/05/2021,NVDA,15.21249962,15.74499989,15.17599964,15.61200047,15.58025932,554816000
25/05/2021,NVDA,15.76599979,15.81849957,15.48250008,15.6477499,15.61593533,435408000
26/05/2021,NVDA,15.73425007,15.79374981,15.58625031,15.69999981,15.66807938,370440000
27/05/2021,NVDA,15.69974995,15.75,15.46000004,15.48799992,15.45651054,581476000
28/05/2021,NVDA,15.5010004,16.27750015,15.5010004,16.24449921,16.21147346,644536000
01/06/2021,NVDA,16.27000046,16.38825035,15.90324974,16.26449966,16.23143196,472804000
02/06/2021,NVDA,16.25225067,16.91875076,16.23550034,16.77824974,16.7441349,594168000
03/06/2021,NVDA,16.70075035,17.25900078,16.58300018,16.96974945,16.93524742,580008000
04/06/2021,NVDA,17.11249924,17.6609993,17.09550095,17.57825089,17.54251099,617120000
07/06/2021,NVDA,17.57125092,17.8125,17.19275093,17.61899948,17.58317947,575756000
08/06/2021,NVDA,17.52725029,17.62150002,17.25099945,17.45700073,17.42150879,323848000
09/06/2021,NVDA,17.51575089,17.57500076,17.25575066,17.35824966,17.326931,381656000
10/06/2021,NVDA,17.35000038,17.49200058,17.1760006,17.42499924,17.3935585,287772000
11/06/2021,NVDA,17.47949982,17.93925095,17.44375038,17.82525063,17.7930851,416308000
14/06/2021,NVDA,17.90600014,18.03949928,17.66275024,18.01874924,17.98623657,321376000
15/06/2021,NVDA,17.91500092,18.01625061,17.72800064,17.78849983,17.75640106,243032000
16/06/2021,NVDA,17.7907505,17.95475006,17.58449936,17.81024933,17.7781105,307124000
17/06/2021,NVDA,17.77449989,18.83499908,17.75625038,18.65724945,18.62358665,809656000
18/06/2021,NVDA,18.7840004,19.375,18.58399963,18.63875008,18.60511398,968856000
21/06/2021,NVDA,18.43524933,18.53650093,17.82275009,18.42724991,18.39399719,672384000
22/06/2021,NVDA,18.4715004,18.96375084,18.38599968,18.88674927,18.85266685,580144000
23/06/2021,NVDA,19.00774956,19.15275002,18.90774918,19.05724907,19.02286148,332356000
24/06/2021,NVDA,19.22775078,19.42000008,19.08824921,19.20549965,19.17084312,320924000
25/06/2021,NVDA,19.28050041,19.34550095,18.89450073,19.03100014,18.99665833,278364000
28/06/2021,NVDA,19.36124992,20.07875061,19.31900024,19.98500061,19.94893837,495436000
29/06/2021,NVDA,19.88249969,20.09874916,19.65699959,20.02675056,19.99061203,367632000
30/06/2021,NVDA,19.99925041,20.16250038,19.86375046,20.00250053,19.96640587,326568000
01/07/2021,NVDA,20.125,20.45599937,20.0189991,20.21199989,20.17552948,480136000
02/07/2021,NVDA,20.4402504,20.50525093,20.28775024,20.48699951,20.45003128,342764000
06/07/2021,NVDA,20.73749924,20.84199905,20.35025024,20.69849968,20.66115189,446708000
07/07/2021,NVDA,20.85350037,20.875,20.33200073,20.37174988,20.33498955,418428000
08/07/2021,NVDA,19.85650063,20.13299942,19.70075035,19.90275002,19.86683655,503300000
09/07/2021,NVDA,19.96249962,20.08024979,19.75424957,20.0502491,20.01407242,296624000
12/07/2021,NVDA,20.23999977,20.53274918,20.18774986,20.51250076,20.47548676,321984000
13/07/2021,NVDA,20.40049934,20.46125031,20.11400032,20.25,20.21346092,290708000
14/07/2021,NVDA,20.35774994,20.4177494,19.7527504,19.84149933,19.80569458,380100000
15/07/2021,NVDA,19.81175041,19.84700012,18.85849953,18.96624947,18.932024,550564000
16/07/2021,NVDA,19.03050041,19.15699959,18.07299995,18.1609993,18.12822914,688224000
19/07/2021,NVDA,17.91525078,19.04199982,17.8654995,18.77975082,18.74586487,749060000
20/07/2021,NVDA,18.72999954,18.83799934,18.16399956,18.61199951,18.57841873,434687000
21/07/2021,NVDA,18.88199997,19.52700043,18.74200058,19.40999985,19.3749752,371017000
22/07/2021,NVDA,19.6420002,19.88699913,19.27599907,19.59399986,19.55864334,323826000
23/07/2021,NVDA,19.65600014,19.70000076,19.25,19.55800056,19.52270508,195672000
26/07/2021,NVDA,19.31100082,19.44199944,18.91399956,19.29400063,19.25918388,203943000
27/07/2021,NVDA,19.26499939,19.62199974,18.74099922,19.20800018,19.17333984,248863000
28/07/2021,NVDA,19.31900024,19.64599991,18.99500084,19.50300026,19.46780586,202191000
29/07/2021,NVDA,19.5189991,19.85300064,19.32799911,19.66200066,19.62652206,190781000
30/07/2021,NVDA,19.41799927,19.62999916,19.26300049,19.49900055,19.4638195,183497000
02/08/2021,NVDA,19.70000076,19.96100044,19.36100006,19.75,19.7143631,217444000
03/08/2021,NVDA,19.73999977,20.22200012,19.21999931,19.81500053,19.77924347,301811000
04/08/2021,NVDA,19.98999977,20.31800079,19.82799911,20.27400017,20.23741531,231309000
05/08/2021,NVDA,20.5,20.7329998,20.34199905,20.63699913,20.59976196,211435000
06/08/2021,NVDA,20.52400017,20.56999969,20.20999908,20.36599922,20.32925224,178497000
09/08/2021,NVDA,20.44599915,20.50799942,20.14299965,20.29500008,20.25837898,146443000
10/08/2021,NVDA,20.3220005,20.43000031,19.83499908,19.93600082,19.90002632,179238000
11/08/2021,NVDA,20.04299927,20.04899979,19.43000031,19.6989994,19.66345406,185925000
12/08/2021,NVDA,19.87000084,20.02899933,19.62000084,19.90500069,19.8690815,151652000
13/08/2021,NVDA,19.90500069,20.2140007,19.85099983,20.18799973,20.15156937,183063000
16/08/2021,NVDA,20.13500023,20.28700066,19.45299911,19.95000076,19.91399956,210876000
17/08/2021,NVDA,19.68499947,19.77000046,19.2670002,19.45800018,19.42288971,204585000
18/08/2021,NVDA,19.5,19.63400078,19,19.04000092,19.00564575,285913000
19/08/2021,NVDA,19.49399948,20.49500084,18.76199913,19.79800034,19.7622757,766555000
20/08/2021,NVDA,19.99099922,20.86499977,19.93300056,20.81599998,20.77843857,675741000
23/08/2021,NVDA,20.97100067,21.99699974,20.95000076,21.95800018,21.91837883,575807000
24/08/2021,NVDA,21.75300026,21.95899963,21.53499985,21.79299927,21.75367546,297299000
25/08/2021,NVDA,21.73699951,22.46999931,21.72200012,22.21299934,22.17291641,347701000
26/08/2021,NVDA,22.20000076,22.34000015,21.79000092,22.06800079,22.02817726,237940000
27/08/2021,NVDA,22.18400002,22.72200012,22.16699982,22.63599968,22.59515953,304722000
30/08/2021,NVDA,22.82999992,23.04299927,22.5510006,22.68799973,22.64706039,262580000
31/08/2021,NVDA,22.69499969,22.69499969,22.12000084,22.38500023,22.34854889,259850000
01/09/2021,NVDA,22.48500061,22.6970005,22.35700035,22.44099998,22.40445709,201767000
02/09/2021,NVDA,22.51799965,22.59300041,22.29500008,22.39599991,22.3595295,187834000
