Date,Open,High,Low,Close,Adj Close,Volume,RSI,MACD,MACD_Signal,MACD_Hist,Ticker
2023-03-28,152.38999938964844,153.4499969482422,151.72999572753906,151.82000732421875,146.1090850830078,6115300,39.23691830545634,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-03-29,152.24000549316406,153.3800048828125,152.07000732421875,153.30999755859375,147.54302978515625,6012000,44.852987872745814,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-03-30,153.5800018310547,153.8000030517578,152.80999755859375,153.42999267578125,147.6585235595703,4555700,45.291530774469145,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-03-31,153.7899932861328,155.19000244140625,153.24000549316406,155.0,149.16946411132812,9890000,50.80396006385117,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-03,154.9499969482422,157.00999450683594,153.94000244140625,156.85000610351562,150.94989013671875,6841900,56.38118883731437,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-04,156.97000122070312,158.97000122070312,156.58999633789062,158.49000549316406,152.52818298339844,8314500,60.640975491624914,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-05,164.3699951171875,165.66000366210938,162.75999450683594,165.61000061035156,159.38037109375,16704200,72.97881482371257,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-06,165.99000549316406,167.22999572753906,164.8000030517578,165.14999389648438,158.9376678466797,9615400,71.42109113991198,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-10,164.6300048828125,164.83999633789062,163.63999938964844,164.32000732421875,158.13890075683594,5354000,68.57687317386886,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-11,164.4199981689453,165.27999877929688,164.0399932861328,164.27000427246094,158.09075927734375,5903800,68.40014591128116,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-12,163.94000244140625,164.83999633789062,163.10000610351562,163.9199981689453,157.7539520263672,5764100,67.09670645183918,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-13,164.17999267578125,166.3300018310547,163.80999755859375,166.11000061035156,159.861572265625,5640600,70.84092540800103,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-14,165.97000122070312,166.1199951171875,164.05999755859375,165.83999633789062,159.60169982910156,7225100,69.7865283619079,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-17,165.74000549316406,166.24000549316406,164.94000244140625,165.6699981689453,159.4381103515625,8046400,69.08927775961534,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-18,164.25,164.69000244140625,159.64999389648438,161.00999450683594,154.95338439941406,14571500,53.35297667895252,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-19,161.99000549316406,162.67999267578125,161.1699981689453,162.52999877929688,156.41619873046875,6752000,56.808645109494734,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-20,162.42999267578125,163.82000732421875,160.9600067138672,163.5800018310547,157.42672729492188,9498800,59.06463541390312,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-21,164.44000244140625,164.97000122070312,161.97000122070312,162.69000244140625,156.57020568847656,7014200,56.37667014569685,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-24,162.69000244140625,163.80999755859375,161.8699951171875,163.67999267578125,157.52296447753906,5278900,58.631884108889686,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-25,164.30999755859375,165.35000610351562,164.16000366210938,165.17999267578125,158.96653747558594,6263100,61.85004669389036,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-26,164.08999633789062,164.38999938964844,162.24000549316406,162.6199951171875,156.5028533935547,5518200,54.11297491835122,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-27,162.89999389648438,163.41000366210938,162.1300048828125,163.0,156.86854553222656,5739700,55.012600492247465,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-04-28,162.80999755859375,163.75999450683594,162.55999755859375,163.6999969482422,157.54220581054688,6023400,56.696762663671414,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-01,163.60000610351562,164.3000030517578,162.24000549316406,163.60000610351562,157.44598388671875,4893400,56.37211957821805,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-02,164.33999633789062,165.47999572753906,163.55999755859375,165.02999877929688,158.82215881347656,7541700,59.90774792308294,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-03,165.5500030517578,166.17999267578125,162.50999450683594,162.8699951171875,156.74342346191406,5937200,52.93007852292617,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-04,162.67999267578125,162.89999389648438,161.25,162.1300048828125,156.03126525878906,5128000,50.74929001318726,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-05,162.83999633789062,163.1300048828125,161.69000244140625,162.67999267578125,156.56056213378906,5193700,52.32162193060306,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-08,161.99000549316406,162.57000732421875,161.33999633789062,162.30999755859375,156.20449829101562,4994900,51.13882522121344,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-09,161.75,162.1300048828125,160.7899932861328,161.0500030517578,154.99188232421875,5520500,47.223694956365996,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-10,161.1999969482422,161.97000122070312,160.05999755859375,161.64999389648438,155.56932067871094,6756600,49.21744483351576,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-11,161.8300018310547,162.19000244140625,159.38999938964844,160.99000549316406,154.93414306640625,5867600,47.10923372712221,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-12,161.36000061035156,161.55999755859375,160.00999450683594,160.77999877929688,154.73204040527344,3904200,46.427751950020486,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-15,160.8000030517578,161.02999877929688,158.94000244140625,159.5500030517578,153.54830932617188,5104500,42.54571929277584,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-16,159.05999755859375,160.25,158.52999877929688,159.33999633789062,153.34620666503906,5599200,41.901512224345545,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-17,159.7899932861328,160.05999755859375,157.77000427246094,158.99000549316406,153.0093994140625,6840700,40.79294293975738,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-18,158.66000366210938,158.92999267578125,157.55999755859375,158.47999572753906,152.51858520507812,5173000,39.166803565406326,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-19,158.58999633789062,159.92999267578125,158.13999938964844,158.91000366210938,152.93240356445312,6524000,41.29178086537328,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-22,158.0,159.13999938964844,156.77999877929688,156.8699951171875,152.1082000732422,5675900,35.038604718051964,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-23,157.10000610351562,158.27000427246094,156.3699951171875,156.80999755859375,152.0500030517578,5793000,34.87134474614194,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-24,157.0800018310547,157.13999938964844,155.9199981689453,156.66000366210938,151.90457153320312,5015100,34.42886578729395,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-25,156.0500030517578,156.2899932861328,153.72000122070312,154.41000366210938,149.72286987304688,6886100,28.572079329341168,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-26,154.69000244140625,155.27999877929688,154.1999969482422,154.35000610351562,149.66468811035156,6845400,28.43318073094948,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-30,153.97000122070312,155.3800048828125,153.32000732421875,154.3699951171875,149.68406677246094,5593100,28.557790864449696,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-05-31,154.6999969482422,155.69000244140625,153.85000610351562,155.05999755859375,150.35313415527344,11324600,32.90091449849482,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-01,154.5399932861328,155.0399932861328,153.14999389648438,154.5399932861328,149.84890747070312,7901300,31.353949323496984,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-02,154.72000122070312,157.30999755859375,154.08999633789062,156.97000122070312,152.2051544189453,7657200,44.48913033243231,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-05,156.75,158.63999938964844,156.75,158.32000732421875,153.51419067382812,6430500,50.191279976146404,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-06,159.5800018310547,159.61000061035156,157.39999389648438,158.17999267578125,153.37840270996094,5073600,49.62195935632024,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-07,158.10000610351562,158.8000030517578,157.44000244140625,158.52000427246094,153.70809936523438,6504300,51.07333293658939,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-08,158.5,160.4199981689453,157.82000732421875,160.25999450683594,155.39527893066406,5818400,57.77716458887621,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-09,160.4199981689453,160.72999572753906,159.47000122070312,160.00999450683594,155.15286254882812,6264400,56.57766428291272,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-12,160.0,160.25,158.72999572753906,159.89999389648438,155.04620361328125,6510600,56.0265046070111,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-13,159.72999572753906,160.83999633789062,159.14999389648438,160.74000549316406,155.86073303222656,6066800,59.2880901129546,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-14,161.60000610351562,162.0800018310547,160.97999572753906,161.55999755859375,156.6558074951172,6699100,62.232920174852126,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-15,162.0500030517578,163.91000366210938,161.42999267578125,163.72999572753906,158.75994873046875,7138300,68.68778254173841,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-16,164.47999572753906,164.99000549316406,163.8699951171875,164.22999572753906,159.24478149414062,13425100,69.96170833390555,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-20,164.25999450683594,165.30999755859375,163.80999755859375,164.1300048828125,159.14779663085938,7995800,69.35402560004104,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-21,163.5800018310547,164.9199981689453,162.69000244140625,163.8800048828125,158.90541076660156,7177500,67.76908650681094,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-22,163.89999389648438,165.72000122070312,163.7899932861328,165.6199951171875,160.59255981445312,5485900,72.48255395666219,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-23,166.11000061035156,166.27000427246094,165.02999877929688,165.47999572753906,160.45681762695312,9450700,71.5755759334989,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-26,164.97999572753906,164.97999572753906,161.3300018310547,163.6300048828125,158.66299438476562,6978800,60.75662740122509,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-27,163.67999267578125,163.8800048828125,162.44000244140625,163.2899932861328,158.33331298828125,4927500,58.99172721308944,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-28,163.1999969482422,163.1999969482422,161.91000366210938,162.9600067138672,158.01333618164062,6780400,57.253464227002176,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-29,162.63999938964844,164.32000732421875,162.22999572753906,164.10000610351562,159.1187286376953,4547500,61.476661087628486,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-06-30,164.86000061035156,165.94000244140625,164.35000610351562,165.52000427246094,160.49562072753906,7580000,65.98465325437836,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-03,164.33999633789062,164.38999938964844,162.9600067138672,163.35000610351562,158.3914794921875,4033700,55.329241962097996,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-05,162.99000549316406,163.9199981689453,162.72999572753906,162.80999755859375,157.8678741455078,7224600,53.03410568883249,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-06,162.25,162.3699951171875,161.0,161.60000610351562,156.6946258544922,6332500,48.20858183086024,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-07,160.47000122070312,161.0399932861328,159.1999969482422,159.25,154.41595458984375,7021700,40.5008778905348,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-10,159.42999267578125,160.3000030517578,159.0,159.50999450683594,154.6680450439453,5739200,41.61311112711882,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-11,159.1300048828125,160.3000030517578,157.60000610351562,158.6300048828125,153.8147735595703,6607000,38.95858761028641,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-12,158.94000244140625,158.94000244140625,157.8800048828125,158.0800018310547,153.28146362304688,6940400,37.354700203694655,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-13,158.0,159.1300048828125,157.41000366210938,158.80999755859375,153.9893035888672,6401700,40.83620198590342,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-14,159.17999267578125,160.22999572753906,158.97999572753906,159.8699951171875,155.01710510253906,5361700,45.56675170593878,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-17,159.75,159.8699951171875,158.14999389648438,159.07000732421875,154.24139404296875,5486800,42.786251185416795,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-18,159.07000732421875,160.88999938964844,158.19000244140625,159.05999755859375,154.23170471191406,6332500,42.75109939663889,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-19,157.91000366210938,160.41000366210938,157.3300018310547,158.74000549316406,153.9214324951172,7522600,41.57518062701515,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-20,161.94000244140625,169.13999938964844,161.3000030517578,168.3800048828125,163.26881408691406,21892900,69.12636524784247,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-21,168.17999267578125,170.82000732421875,168.17999267578125,170.19000244140625,165.0238800048828,12076500,71.81395346976171,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-24,171.5,173.82000732421875,170.99000549316406,171.0800018310547,165.88685607910156,15155400,73.05598790040112,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-25,170.4499969482422,172.67999267578125,169.75,172.38999938964844,167.15708923339844,13790100,74.81514409454985,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-26,172.0,173.85000610351562,171.39999389648438,172.72000122070312,167.47705078125,14288200,75.25345993929989,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-27,172.17999267578125,174.2899932861328,172.0399932861328,173.69000244140625,168.41761779785156,12446400,76.54560860270966,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-28,174.0,175.36000061035156,173.22999572753906,174.47999572753906,169.18362426757812,14138800,77.57270384400576,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-07-31,169.69000244140625,170.22000122070312,166.7100067138672,167.52999877929688,162.44461059570312,22632700,54.82598022431831,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-01,166.3699951171875,169.08999633789062,166.05999755859375,168.88999938964844,163.76332092285156,15810300,57.45502149006176,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-02,168.85000610351562,171.24000549316406,168.85000610351562,169.91000366210938,164.7523651123047,14595600,59.365117698024356,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-03,169.9499969482422,171.32000732421875,169.6699981689453,170.63999938964844,165.460205078125,17424800,60.72416741588195,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-04,170.33999633789062,172.67999267578125,167.88999938964844,169.0399932861328,163.9087677001953,23414300,56.28108087446277,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-07,169.49000549316406,173.33999633789062,169.36000061035156,173.10000610351562,167.8455352783203,17736400,63.56594088778842,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-08,172.99000549316406,173.5500030517578,171.38999938964844,173.17999267578125,167.923095703125,27378700,63.69429242209078,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-09,173.0,174.25,172.0500030517578,173.07000732421875,167.81643676757812,42974400,63.363742718111354,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-10,174.0,175.97000122070312,171.63999938964844,172.1699981689453,166.94375610351562,48213800,60.5926383580176,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-11,172.47999572753906,173.9499969482422,171.6199951171875,173.85000610351562,168.57276916503906,45904100,63.77715623628235,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-14,173.52000427246094,175.60000610351562,171.75,173.44000244140625,168.1752166748047,64036900,62.45078432750303,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-15,172.8000030517578,174.55999755859375,172.13999938964844,172.94000244140625,167.6903839111328,88958100,60.79042421809898,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-16,172.52999877929688,174.72999572753906,172.1300048828125,172.38999938964844,167.15708923339844,85832700,58.934278188431186,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-17,172.86000061035156,175.38999938964844,172.75999450683594,174.00999450683594,168.72789001464844,70904200,62.560392900258165,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-18,173.1699981689453,173.99000549316406,171.30999755859375,172.49000549316406,167.25404357910156,49617200,57.43583457129087,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-21,169.69000244140625,169.85000610351562,165.9600067138672,167.35000610351562,162.27008056640625,151319500,44.23900459191154,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-22,166.86000061035156,167.83999633789062,165.41000366210938,166.02000427246094,160.98043823242188,56835400,41.57697183266464,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-23,165.89999389648438,166.5,163.47000122070312,164.52999877929688,159.53565979003906,119011400,38.76284294241566,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-24,164.02999877929688,166.6699981689453,163.86000061035156,165.08999633789062,160.07867431640625,70755100,40.39571281276201,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-25,164.3000030517578,167.77999877929688,164.05999755859375,166.25,162.37387084960938,18185500,43.74211304185945,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-28,165.0,166.2100067138672,163.1699981689453,164.2899932861328,160.45956420898438,18458000,39.687605082193116,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-29,164.8699951171875,165.67999267578125,162.77000427246094,164.30999755859375,160.47911071777344,12208600,39.74898872031626,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-30,165.11000061035156,165.8300018310547,163.67999267578125,163.72999572753906,159.91262817382812,9939100,38.524719794598454,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-08-31,163.3699951171875,163.57000732421875,161.27999877929688,161.67999267578125,157.91043090820312,15333000,34.482171838710045,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-01,161.4199981689453,162.47999572753906,160.00999450683594,160.47999572753906,156.7384033203125,8609500,32.34271983467896,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-05,160.55999755859375,161.97000122070312,160.27999877929688,160.67999267578125,156.9337158203125,9019800,33.08786473909714,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-06,159.83999633789062,160.0,157.35000610351562,158.00999450683594,154.32598876953125,9753800,28.564828207708736,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-07,159.13999938964844,161.05999755859375,158.97999572753906,160.02999877929688,156.2989044189453,9931800,35.72360575715968,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-08,159.58999633789062,160.67999267578125,159.19000244140625,160.55999755859375,156.8165283203125,6957000,37.49354717627468,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-11,161.05999755859375,162.69000244140625,160.4499969482422,162.66000366210938,158.86756896972656,6309300,44.065812552409675,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-12,162.22000122070312,163.92999267578125,161.52999877929688,163.5800018310547,159.76612854003906,6045800,46.70938988355785,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-13,163.75999450683594,164.9499969482422,163.0,163.99000549316406,160.1665802001953,7397500,47.891369005226935,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-14,164.67999267578125,165.27000427246094,163.44000244140625,163.74000549316406,159.92239379882812,7758400,47.20386750254998,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-15,163.97999572753906,164.82000732421875,161.2100067138672,161.4499969482422,157.685791015625,13388900,41.34845537285073,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-18,162.1199951171875,163.14999389648438,160.75,162.47000122070312,158.68202209472656,5789000,44.64233139111369,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-19,162.25,162.85000610351562,161.3800048828125,162.1999969482422,158.41830444335938,5550800,43.93888635644343,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-20,162.19000244140625,163.5399932861328,161.66000366210938,162.91000366210938,159.11175537109375,3837400,46.33364581096043,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-21,162.57000732421875,163.5,161.58999633789062,161.66000366210938,157.89088439941406,4526700,42.862225992322955,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-22,161.3000030517578,161.39999389648438,160.25,160.5,156.75794982910156,4976700,39.876424662637675,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-25,160.07000732421875,160.36000061035156,158.72999572753906,160.25999450683594,156.52352905273438,6722500,39.26694419039894,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-26,159.80999755859375,160.0800018310547,158.86000061035156,159.02000427246094,155.3124542236328,4904800,36.18938409992963,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-27,158.5800018310547,158.75999450683594,155.25999450683594,157.11000061035156,153.44696044921875,10211600,32.02569224728107,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-28,157.5,157.9600067138672,156.22000122070312,156.8800048828125,153.2223358154297,7861900,31.55489450318666,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-09-29,157.3699951171875,157.60000610351562,155.35000610351562,155.75,152.11868286132812,7679900,29.277612857215793,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-02,155.4199981689453,155.4199981689453,153.32000732421875,155.14999389648438,151.5326690673828,7259700,28.117278049274443,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-03,154.67999267578125,155.5,153.88999938964844,155.33999633789062,151.71824645996094,5740800,29.075861490338696,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-04,155.57000732421875,155.92999267578125,154.57000732421875,155.52000427246094,151.89404296875,4955200,30.027884756526422,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-05,156.27000427246094,158.0399932861328,156.07000732421875,157.13999938964844,153.47628784179688,5993300,38.08297342029044,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-06,157.0800018310547,158.3000030517578,156.58999633789062,157.63999938964844,153.96463012695312,5801100,40.36483213407493,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-09,157.17999267578125,158.8800048828125,157.08999633789062,158.5399932861328,154.8436279296875,4414100,44.341030674887065,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-10,158.3800048828125,159.27000427246094,157.89999389648438,158.36000061035156,154.6678466796875,5273500,43.71329172123258,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-11,158.4600067138672,159.0500030517578,156.0399932861328,156.17999267578125,152.5386505126953,6922900,36.899594732888986,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-12,155.9199981689453,156.55999755859375,155.07000732421875,156.3300018310547,152.68515014648438,5792400,37.62013476029331,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-13,156.72999572753906,157.36000061035156,156.0500030517578,156.85000610351562,153.19305419921875,5359800,40.170572015402634,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-16,157.82000732421875,158.25,156.83999633789062,157.52999877929688,153.85719299316406,6408100,43.42785055389763,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-17,155.97999572753906,158.9499969482422,154.61000061035156,156.08999633789062,152.45074462890625,12244400,38.63135874210946,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-18,155.41000366210938,155.9499969482422,152.0500030517578,152.72999572753906,149.16908264160156,9097300,30.23900651994573,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-19,151.6699981689453,153.11000061035156,150.14999389648438,152.32000732421875,148.7686767578125,7733800,29.3997320897041,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-20,152.74000549316406,153.8699951171875,152.3300018310547,153.0,149.43280029296875,7206600,32.734357927225936,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-23,152.86000061035156,153.5,151.2100067138672,151.38999938964844,147.86032104492188,5874000,29.21579762550392,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-24,150.75,151.9600067138672,150.1300048828125,151.22999572753906,147.7040557861328,6155300,28.883520939536957,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
2023-10-25,151.24000549316406,152.1699981689453,150.22999572753906,151.57000732421875,148.03614807128906,5880800,30.687543255314683,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,JNJ
